id,Weekly_Sales
18_18_2013-02-08,8571.956
18_18_2013-02-15,9038.09
18_18_2013-02-22,11569.3545
18_18_2013-03-01,27183.56
18_18_2013-03-08,8026.4893
18_18_2013-03-15,11454.822
18_18_2013-03-22,10288.192
18_18_2013-03-29,2786.904
18_18_2013-04-05,2060.5706
18_18_2013-04-12,7052.745
18_18_2013-04-19,5705.452
18_18_2013-04-26,4492.451
18_18_2013-05-03,10051.216
18_18_2013-05-10,8120.3784
18_18_2013-05-17,15107.258
18_18_2013-05-24,4048.5679
18_18_2013-05-31,4973.1304
18_18_2013-06-07,73746.83
18_18_2013-06-21,62683.66
18_18_2013-06-28,3773.0073
18_18_2013-07-05,8450.369
18_19_2012-11-02,5865.7446
18_19_2012-11-09,26152.713
18_19_2012-11-16,11474.504
18_19_2012-11-23,3758.0505
18_19_2012-11-30,1577.5808
18_19_2012-12-07,10683.084
18_19_2012-12-14,5666.286
18_19_2012-12-21,5682.592
18_19_2012-12-28,2216.496
18_19_2013-01-04,2172.065
18_19_2013-01-11,11254.695
18_19_2013-01-18,7509.9106
18_19_2013-01-25,53734.56
18_19_2013-02-01,13624.017
18_19_2013-02-08,28332.203
18_19_2013-02-15,17515.553
18_19_2013-02-22,21492.285
18_19_2013-03-01,18901.697
18_19_2013-03-08,6602.44
18_19_2013-03-15,4542.64
18_19_2013-03-22,17039.861
18_19_2013-03-29,85880.81
18_19_2013-04-05,63083.547
18_19_2013-04-12,145520.36
18_19_2013-04-19,44952.82
18_19_2013-04-26,54795.734
18_19_2013-05-03,128065.71
18_19_2013-05-10,29783.893
18_19_2013-05-17,20992.762
18_19_2013-05-24,11138.186
18_19_2013-05-31,17938.898
18_19_2013-06-07,57107.047
18_19_2013-06-14,11372.634
18_19_2013-06-21,38829.31
18_19_2013-06-28,20654.883
18_19_2013-07-05,7112.003
18_19_2013-07-12,29910.379
18_19_2013-07-19,39951.26
18_19_2013-07-26,23132.055
18_20_2012-11-02,22952.314
18_20_2012-11-09,22948.756
18_20_2012-11-16,6617.3955
18_20_2012-11-23,39268.766
18_20_2012-11-30,15686.523
18_20_2012-12-07,28184.3
18_20_2012-12-14,11750.355
18_20_2012-12-21,5098.429
18_20_2012-12-28,8501.976
18_20_2013-01-04,8968.11
18_20_2013-01-11,11475.889
18_20_2013-01-18,27113.58
18_20_2013-01-25,7956.5073
18_20_2013-02-01,11384.843
18_20_2013-02-08,10218.213
18_20_2013-02-15,2716.9219
18_20_2013-02-22,1990.5889
18_20_2013-03-01,6982.7627
18_20_2013-03-08,5635.4697
18_20_2013-03-15,4422.4688
18_20_2013-03-22,9981.235
18_20_2013-03-29,8050.395
18_20_2013-04-05,14956.913
18_20_2013-04-12,3917.6685
18_20_2013-04-19,4820.6714
18_20_2013-04-26,73676.85
18_20_2013-05-03,62613.68
18_20_2013-05-10,3703.0251
18_20_2013-05-17,8380.39
18_20_2013-05-24,5795.762
18_20_2013-05-31,26082.732
18_20_2013-06-07,11404.524
18_20_2013-06-14,3688.0684
18_20_2013-06-21,1507.5991
18_20_2013-06-28,10578.366
18_20_2013-07-05,5249.1304
18_20_2013-07-12,5612.6094
18_20_2013-07-19,2146.514
18_20_2013-07-26,2102.0828
18_21_2012-11-02,11184.716
18_21_2012-11-09,7439.928
18_21_2012-11-16,53814.73
18_21_2012-11-23,13587.522
18_21_2012-11-30,28280.996
18_21_2012-12-07,17445.574
18_21_2012-12-14,21422.305
18_21_2012-12-21,18845.719
18_21_2012-12-28,6532.4575
18_21_2013-01-04,4472.6577
18_21_2013-01-11,16969.883
18_21_2013-01-18,85841.0
18_21_2013-01-25,64509.562
18_21_2013-02-01,146980.95
18_21_2013-02-08,44882.84
18_21_2013-02-15,55273.906
18_21_2013-02-22,129420.51
18_21_2013-03-01,29713.912
18_21_2013-03-08,20922.783
18_21_2013-03-15,11068.205
18_21_2013-03-22,1596.6775
18_21_2013-03-29,17917.992
18_21_2013-04-05,57086.14
18_21_2013-04-12,11360.45
18_21_2013-04-19,38808.402
18_21_2013-04-26,20633.977
18_21_2013-05-03,7091.097
18_21_2013-05-10,29669.426
18_21_2013-05-17,39930.355
18_21_2013-05-24,23111.148
18_21_2013-05-31,22931.408
18_21_2013-06-07,22927.85
18_21_2013-06-14,6184.864
18_21_2013-06-21,39247.86
18_21_2013-06-28,15902.3125
18_21_2013-07-05,27953.305
18_21_2013-07-12,11729.449
18_21_2013-07-19,5077.5234
18_21_2013-07-26,8481.069
18_22_2012-11-02,8947.204
18_22_2012-11-09,11492.471
18_22_2012-11-16,27092.674
18_22_2012-11-23,7935.6016
18_22_2012-11-30,11363.937
18_22_2012-12-07,10197.307
18_22_2012-12-14,2696.0164
18_22_2012-12-21,1969.6831
18_22_2012-12-28,6961.857
18_22_2013-01-04,5614.564
18_22_2013-01-11,4401.563
18_22_2013-01-18,9960.329
18_22_2013-01-25,8029.4893
18_22_2013-02-01,14936.007
18_22_2013-02-08,3896.763
18_22_2013-02-15,4981.264
18_22_2013-02-22,73655.945
18_22_2013-03-01,62592.773
18_22_2013-03-08,3682.1196
18_22_2013-03-15,8359.483
18_22_2013-03-22,5774.8564
18_22_2013-03-29,26061.826
18_22_2013-04-05,11383.618
18_22_2013-04-12,3667.1628
18_22_2013-04-19,10651.8
18_22_2013-04-26,5136.0566
18_22_2013-05-03,5591.7036
18_22_2013-05-10,2125.6084
18_22_2013-05-17,2081.1772
18_22_2013-05-24,11163.81
18_22_2013-05-31,7419.0225
18_22_2013-06-07,57890.73
18_22_2013-06-14,13566.616
18_22_2013-06-21,28260.09
18_22_2013-06-28,17424.668
18_22_2013-07-05,21401.398
18_22_2013-07-12,18824.812
18_22_2013-07-19,6511.552
18_22_2013-07-26,4451.752
18_23_2012-11-02,16948.977
18_23_2012-11-09,85820.09
18_23_2012-11-16,63024.855
18_23_2012-11-23,145429.52
18_23_2012-11-30,44861.934
18_23_2012-12-07,54470.215
18_23_2012-12-14,127594.53
18_23_2012-12-21,29693.006
18_23_2012-12-28,20901.877
18_23_2013-01-04,11047.299
18_23_2013-01-11,1575.7717
18_23_2013-01-18,17917.992
18_23_2013-01-25,57086.14
18_23_2013-02-01,11360.45
18_23_2013-02-08,38808.402
18_23_2013-02-15,22051.734
18_23_2013-02-22,7091.097
18_23_2013-03-01,29669.426
18_23_2013-03-08,39930.355
18_23_2013-03-15,23111.148
18_23_2013-03-22,22931.408
18_23_2013-03-29,22927.85
18_23_2013-04-05,6103.9087
18_23_2013-04-12,39247.86
18_23_2013-04-19,15902.3125
18_23_2013-04-26,27953.305
18_23_2013-05-03,11729.449
18_23_2013-05-10,5077.5234
18_23_2013-05-17,8481.069
18_23_2013-05-24,8947.204
18_23_2013-05-31,11492.471
18_23_2013-06-07,27092.674
18_23_2013-06-14,7935.6016
18_23_2013-06-21,11363.937
18_23_2013-06-28,10197.307
18_23_2013-07-05,2696.0164
18_23_2013-07-12,1969.6831
18_23_2013-07-19,6961.857
18_23_2013-07-26,5614.564
18_24_2012-11-02,4401.563
18_24_2012-11-09,9960.329
18_24_2012-11-16,8029.4893
18_24_2012-11-23,14936.007
18_24_2012-11-30,3896.763
18_24_2012-12-07,4883.285
18_24_2012-12-14,73655.945
18_24_2012-12-21,62592.773
18_24_2012-12-28,3682.1196
18_24_2013-01-04,8359.483
18_24_2013-01-11,5774.8564
18_24_2013-01-18,26061.826
18_24_2013-01-25,546.2319
18_24_2013-02-01,11383.618
18_24_2013-02-08,3667.1628
18_24_2013-02-15,1486.6934
18_24_2013-02-22,10651.8
18_24_2013-03-01,5136.0566
18_24_2013-03-08,5591.7036
18_24_2013-03-15,2125.6084
18_24_2013-03-22,2081.1772
18_24_2013-03-29,11163.81
18_24_2013-04-05,7419.0225
18_24_2013-04-12,57890.73
18_24_2013-04-19,13566.616
18_24_2013-04-26,28260.09
18_24_2013-05-03,17126.045
18_24_2013-05-10,21401.398
18_24_2013-05-17,18824.812
18_24_2013-05-24,6511.552
18_24_2013-05-31,4451.752
18_24_2013-06-07,16948.977
18_24_2013-06-14,85820.09
18_24_2013-06-21,63024.855
18_24_2013-06-28,145072.12
18_24_2013-07-05,44861.934
18_24_2013-07-12,54470.215
18_24_2013-07-19,127594.53
18_24_2013-07-26,29693.006
18_25_2012-11-02,20901.877
18_25_2012-11-09,11047.299
18_25_2012-11-16,1575.7717
18_25_2012-11-23,17346.107
18_25_2012-11-30,57438.074
18_25_2012-12-07,11356.73
18_25_2012-12-14,38731.926
18_25_2012-12-21,21975.26
18_25_2012-12-28,7014.6196
18_25_2013-01-04,30156.625
18_25_2013-01-11,39853.88
18_25_2013-01-18,23281.436
18_25_2013-01-25,22854.934
18_25_2013-02-01,22851.375
18_25_2013-02-08,6027.431
18_25_2013-02-15,39225.105
18_25_2013-02-22,15825.834
18_25_2013-03-01,29052.674
18_25_2013-03-08,11652.971
18_25_2013-03-15,5001.0454
18_25_2013-03-22,8404.591
18_25_2013-03-29,8870.726
18_25_2013-04-05,11432.227
18_25_2013-04-12,27016.2
18_25_2013-04-19,7859.124
18_25_2013-04-26,11287.458
18_25_2013-05-03,10120.828
18_25_2013-05-10,2619.5386
18_25_2013-05-17,1893.2053
18_25_2013-05-24,6885.3794
18_25_2013-05-31,5538.0864
18_25_2013-06-07,4325.0854
18_25_2013-06-14,9883.851
18_25_2013-06-21,7953.0117
18_25_2013-06-28,14859.528
18_25_2013-07-05,3820.2852
18_25_2013-07-12,4806.8076
18_25_2013-07-19,73579.47
18_25_2013-07-26,62516.297
18_26_2012-11-02,3605.6418
18_26_2012-11-09,8283.005
18_26_2012-11-16,5698.379
18_26_2012-11-23,26191.67
18_26_2012-11-30,11307.14
18_26_2012-12-07,1403.1696
18_26_2012-12-14,3590.685
18_26_2012-12-21,10391.343
18_26_2012-12-28,5059.579
18_26_2013-01-04,5515.226
18_26_2013-01-11,2049.1304
18_26_2013-01-18,2004.6993
18_26_2013-01-25,10920.894
18_26_2013-02-01,7342.545
18_26_2013-02-08,57487.637
18_26_2013-02-15,13490.138
18_26_2013-02-22,28237.336
18_26_2013-03-01,17049.57
18_26_2013-03-08,21324.924
18_26_2013-03-15,18748.338
18_26_2013-03-22,6435.074
18_26_2013-03-29,4375.2744
18_26_2013-04-05,16872.5
18_26_2013-04-12,85743.62
18_26_2013-04-19,62948.38
18_26_2013-04-26,145113.86
18_26_2013-05-03,44785.457
18_26_2013-05-10,54393.74
18_26_2013-05-17,127619.14
18_26_2013-05-24,29616.531
18_26_2013-05-31,20825.4
18_26_2013-06-07,10970.82
18_26_2013-06-14,18031.35
18_26_2013-06-21,55912.164
18_26_2013-06-28,12268.4375
18_26_2013-07-05,38445.73
18_26_2013-07-12,22117.45
18_26_2013-07-19,7161.149
18_26_2013-07-26,26694.773
18_27_2012-11-02,39975.36
18_27_2012-11-09,25325.967
18_27_2012-11-16,23001.463
18_27_2012-11-23,24345.32
18_27_2012-11-30,6173.9604
18_27_2012-12-07,39150.277
18_27_2012-12-14,15686.436
18_27_2012-12-21,32485.871
18_27_2012-12-28,11761.741
18_27_2013-01-04,3256.2288
18_27_2013-01-11,8551.123
18_27_2013-01-18,9017.257
18_27_2013-01-25,11575.362
18_27_2013-02-01,23286.006
18_27_2013-02-08,8019.977
18_27_2013-02-15,11435.975
18_27_2013-02-22,10267.359
18_27_2013-03-01,2886.8213
18_27_2013-03-08,2039.7358
18_27_2013-03-15,7031.9087
18_27_2013-03-22,5684.6157
18_27_2013-03-29,4471.6147
18_27_2013-04-05,10030.383
18_27_2013-04-12,8099.543
18_27_2013-04-19,13755.691
18_27_2013-04-26,3966.8152
18_27_2013-05-03,3479.205
18_27_2013-05-10,71928.19
18_27_2013-05-17,62266.402
18_27_2013-05-24,3752.1719
18_27_2013-05-31,8429.536
18_27_2013-06-07,5844.908
18_27_2013-06-14,24180.809
18_27_2013-06-21,10642.876
18_27_2013-06-28,3737.2156
18_27_2013-07-05,1544.8639
18_27_2013-07-12,10701.416
18_27_2013-07-19,4853.0874
18_27_2013-07-26,6006.572
18_28_2012-11-02,2279.1814
18_28_2012-11-09,2151.23
18_28_2012-11-16,11233.862
18_28_2012-11-23,7489.074
18_28_2012-11-30,56869.027
18_28_2012-12-07,13468.407
18_28_2012-12-14,28351.115
18_28_2012-12-21,15297.01
18_28_2012-12-28,21471.453
18_28_2013-01-04,18834.695
18_28_2013-01-11,6581.6035
18_28_2013-01-18,4521.8037
18_28_2013-01-25,17064.24
18_28_2013-02-01,84467.78
18_28_2013-02-08,62781.203
18_28_2013-02-15,144554.2
18_28_2013-02-22,48006.297
18_28_2013-03-01,55345.57
18_28_2013-03-08,130208.87
18_28_2013-03-15,30502.887
18_28_2013-03-22,20778.164
18_28_2013-03-29,11034.38
18_28_2013-04-05,17808.543
18_28_2013-04-12,56019.43
18_28_2013-04-19,12793.53
18_28_2013-04-26,38180.055
18_28_2013-05-03,21813.97
18_28_2013-05-10,6853.33
18_28_2013-05-17,23973.854
18_28_2013-05-24,39692.59
18_28_2013-05-31,22307.11
18_28_2013-06-07,22693.645
18_28_2013-06-14,20347.613
18_28_2013-06-21,5866.1416
18_28_2013-06-28,38884.6
18_28_2013-07-05,15420.022
18_28_2013-07-12,22122.158
18_28_2013-07-19,11560.855
18_28_2013-07-26,5275.4727
18_29_2012-11-02,8243.301
18_29_2012-11-09,8709.436
18_29_2012-11-16,11534.565
18_29_2012-11-23,22978.19
18_29_2012-11-30,7712.155
18_29_2012-12-07,11126.168
18_29_2012-12-14,9959.538
18_29_2012-12-21,2458.2495
18_29_2012-12-28,1731.9165
18_29_2013-01-04,6724.09
18_29_2013-01-11,5376.797
18_29_2013-01-18,4163.796
18_29_2013-01-25,9722.561
18_29_2013-02-01,7791.722
18_29_2013-02-08,13447.87
18_29_2013-02-15,3658.9956
18_29_2013-02-22,3171.3853
18_29_2013-03-01,71620.37
18_29_2013-03-08,61998.676
18_29_2013-03-15,3444.3523
18_29_2013-03-22,8121.716
18_29_2013-03-29,5537.0894
18_29_2013-04-05,23952.988
18_29_2013-04-12,10335.055
18_29_2013-04-19,1241.88
18_29_2013-04-26,3429.3955
18_29_2013-05-03,1248.9263
18_29_2013-05-10,10385.396
18_29_2013-05-17,4545.2686
18_29_2013-05-24,5698.753
18_29_2013-05-31,1887.8416
18_29_2013-06-07,1843.4111
18_29_2013-06-14,10926.041
18_29_2013-06-21,7181.2554
18_29_2013-06-28,56561.207
18_29_2013-07-05,13224.203
18_29_2013-07-12,28043.297
18_29_2013-07-19,15115.071
18_29_2013-07-26,21163.635
18_30_2012-11-02,18614.588
18_30_2012-11-09,6273.7847
18_30_2012-11-16,4213.985
18_30_2012-11-23,16756.418
18_30_2012-11-30,84309.43
18_30_2012-12-07,62787.09
18_30_2012-12-14,143783.89
18_30_2012-12-21,44624.168
18_30_2012-12-28,54232.45
18_30_2013-01-04,125627.31
18_30_2013-01-11,29455.242
18_30_2013-01-18,20664.111
18_30_2013-01-25,10809.531
18_30_2013-02-01,1359.8169
18_30_2013-02-08,17808.543
18_30_2013-02-15,56019.43
18_30_2013-02-22,15730.831
18_30_2013-03-01,38180.055
18_30_2013-03-08,21813.97
18_30_2013-03-15,6853.33
18_30_2013-03-22,23973.854
18_30_2013-03-29,39692.59
18_30_2013-04-05,22307.11
18_30_2013-04-12,22693.645
18_30_2013-04-19,20347.613
18_30_2013-04-26,5866.1416
18_30_2013-05-03,38884.6
18_30_2013-05-10,15420.022
18_30_2013-05-17,22122.158
18_30_2013-05-24,11560.855
18_30_2013-05-31,5275.4727
18_30_2013-06-07,8243.301
18_30_2013-06-14,8709.436
18_30_2013-06-21,11534.565
18_30_2013-06-28,22978.19
18_30_2013-07-05,7712.155
18_30_2013-07-12,11126.168
18_30_2013-07-19,9959.538
18_30_2013-07-26,2458.2495
18_31_2012-11-02,1731.9165
18_31_2012-11-09,6724.09
18_31_2012-11-16,5376.797
18_31_2012-11-23,4163.796
18_31_2012-11-30,9722.561
18_31_2012-12-07,7791.722
18_31_2012-12-14,13447.87
18_31_2012-12-21,3658.9956
18_31_2012-12-28,3477.4783
18_31_2013-01-04,71620.37
18_31_2013-01-11,61998.676
18_31_2013-01-18,3444.3523
18_31_2013-01-25,8121.716
18_31_2013-02-01,5537.0894
18_31_2013-02-08,23952.988
18_31_2013-02-15,10335.055
18_31_2013-02-22,3429.3955
18_31_2013-03-01,1248.9263
18_31_2013-03-08,10385.396
18_31_2013-03-15,4545.2686
18_31_2013-03-22,5698.753
18_31_2013-03-29,1887.8416
18_31_2013-04-05,1843.4111
18_31_2013-04-12,10926.041
18_31_2013-04-19,7181.2554
18_31_2013-04-26,56887.824
18_31_2013-05-03,13224.203
18_31_2013-05-10,28043.297
18_31_2013-05-17,15115.071
18_31_2013-05-24,21163.635
18_31_2013-05-31,18614.588
18_31_2013-06-07,6273.7847
18_31_2013-06-14,4213.985
18_31_2013-06-21,16756.418
18_31_2013-06-28,84309.43
18_31_2013-07-05,62787.09
18_31_2013-07-12,143783.89
18_31_2013-07-19,44624.168
18_31_2013-07-26,54232.45
18_32_2012-11-02,125627.31
18_32_2012-11-09,29455.242
18_32_2012-11-16,20664.111
18_32_2012-11-23,10809.531
18_32_2012-11-30,1359.8169
18_32_2012-12-07,16765.39
18_32_2012-12-14,55677.773
18_32_2012-12-21,21772.922
18_32_2012-12-28,37614.527
18_32_2013-01-04,19788.47
18_32_2013-01-11,6305.586
18_32_2013-01-18,23387.584
18_32_2013-01-25,39214.26
18_32_2013-02-01,21873.479
18_32_2013-02-08,22701.213
18_32_2013-02-15,19625.328
18_32_2013-02-22,5519.936
18_32_2013-03-01,38336.855
18_32_2013-03-08,14778.905
18_32_2013-03-15,21385.64
18_32_2013-03-22,10968.357
18_32_2013-03-29,2652.7869
18_32_2013-04-05,7724.304
18_32_2013-04-12,8161.69
18_32_2013-04-19,10986.819
18_32_2013-04-26,22472.883
18_32_2013-05-03,7164.4087
18_32_2013-05-10,10578.422
18_32_2013-05-17,9411.792
18_32_2013-05-24,1910.5051
18_32_2013-05-31,1184.172
18_32_2013-06-07,6323.4175
18_32_2013-06-14,4829.0527
18_32_2013-06-21,3616.0527
18_32_2013-06-28,9174.816
18_32_2013-07-05,7243.9785
18_32_2013-07-12,12918.981
18_32_2013-07-19,3111.2524
18_32_2013-07-26,3070.627
18_33_2012-11-02,71072.63
18_33_2012-11-09,61383.22
18_33_2012-11-16,2896.6082
18_33_2012-11-23,7573.9707
18_33_2012-11-30,4989.345
18_33_2012-12-07,23485.395
18_33_2012-12-14,9787.309
18_33_2012-12-21,2881.6511
18_33_2012-12-28,701.1807
18_33_2013-01-04,9854.654
18_33_2013-01-11,3770.676
18_33_2013-01-18,5151.009
18_33_2013-01-25,1340.0977
18_33_2013-02-01,1295.6664
18_33_2013-02-08,10378.295
18_33_2013-02-15,6699.731
18_33_2013-02-22,56350.805
18_33_2013-03-01,12867.754
18_33_2013-03-08,27314.098
18_33_2013-03-15,14865.95
18_33_2013-03-22,20615.89
18_33_2013-03-29,18066.846
18_33_2013-04-05,5726.0405
18_33_2013-04-12,3666.241
18_33_2013-04-19,16208.669
18_33_2013-04-26,83700.516
18_33_2013-05-03,62239.344
18_33_2013-05-10,142462.14
18_33_2013-05-17,44076.42
18_33_2013-05-24,53684.703
18_33_2013-05-31,125374.92
18_33_2013-06-07,28907.5
18_33_2013-06-14,20116.371
18_33_2013-06-21,10261.786
18_33_2013-06-28,914.6042
18_33_2013-07-05,17337.312
18_33_2013-07-12,57353.58
18_33_2013-07-19,30696.5
18_33_2013-07-26,39193.605
18_34_2012-11-02,20420.393
18_34_2012-11-09,6905.346
18_34_2012-11-16,24025.87
18_34_2012-11-23,39744.6
18_34_2012-11-30,22359.125
18_34_2012-12-07,22745.66
18_34_2012-12-14,18134.057
18_34_2012-12-21,5999.113
18_34_2012-12-28,39482.54
18_34_2013-01-04,15669.834
18_34_2013-01-11,16949.777
18_34_2013-01-18,11594.073
18_34_2013-01-25,5327.489
18_34_2013-02-01,8295.317
18_34_2013-02-08,8761.452
18_34_2013-02-15,11549.094
18_34_2013-02-22,23030.205
18_34_2013-03-01,9486.281
18_34_2013-03-08,11178.185
18_34_2013-03-15,10011.555
18_34_2013-03-22,2510.265
18_34_2013-03-29,1783.9323
18_34_2013-04-05,6776.106
18_34_2013-04-12,5428.813
18_34_2013-04-19,4804.459
18_34_2013-04-26,9774.577
18_34_2013-05-03,8558.718
18_34_2013-05-10,13499.887
18_34_2013-05-17,3711.011
18_34_2013-05-24,3627.4722
18_34_2013-05-31,71672.38
18_34_2013-06-07,62050.688
18_34_2013-06-14,3496.3677
18_34_2013-06-21,8173.732
18_34_2013-06-28,5589.1055
18_34_2013-07-05,24005.004
18_34_2013-07-12,10387.071
18_34_2013-07-19,3481.411
18_34_2013-07-26,1300.942
18_35_2012-11-02,10343.073
18_35_2012-11-09,4597.2847
18_35_2012-11-16,5750.769
18_35_2012-11-23,1939.857
18_35_2012-11-30,1895.4269
18_35_2012-12-07,10978.058
18_35_2012-12-14,7233.2715
18_35_2012-12-21,54346.86
18_35_2012-12-28,14538.142
18_35_2013-01-04,28394.68
18_35_2013-01-11,15334.588
18_35_2013-01-18,21215.65
18_35_2013-01-25,18666.604
18_35_2013-02-01,6325.801
18_35_2013-02-08,4266.001
18_35_2013-02-15,17924.027
18_35_2013-02-22,84820.6
18_35_2013-03-01,62839.1
18_35_2013-03-08,144583.6
18_35_2013-03-15,44676.18
18_35_2013-03-22,54284.46
18_35_2013-03-29,126168.2
18_35_2013-04-05,29465.85
18_35_2013-04-12,20651.58
18_35_2013-04-19,10861.548
18_35_2013-04-26,1411.8326
18_35_2013-05-03,17342.121
18_35_2013-05-10,56993.0
18_35_2013-05-17,35467.047
18_35_2013-05-24,38956.188
18_35_2013-05-31,20425.201
18_35_2013-06-07,6882.3184
18_35_2013-06-14,24002.842
18_35_2013-06-21,39721.58
18_35_2013-06-28,22336.098
18_35_2013-07-05,22722.633
18_35_2013-07-12,18111.03
18_35_2013-07-19,6464.891
18_35_2013-07-26,39459.516
18_36_2012-11-02,15410.11
18_36_2012-11-09,16926.75
18_36_2012-11-16,11589.844
18_36_2012-11-23,5304.461
18_36_2012-11-30,8272.289
18_36_2012-12-07,8738.424
18_36_2012-12-14,11563.554
18_36_2012-12-21,23007.178
18_36_2012-12-28,9463.253
18_36_2013-01-04,11155.156
18_36_2013-01-11,9988.526
18_36_2013-01-18,2487.2378
18_36_2013-01-25,1760.9047
18_36_2013-02-01,6753.078
18_36_2013-02-08,5405.785
18_36_2013-02-15,4781.431
18_36_2013-02-22,9751.549
18_36_2013-03-01,8535.689
18_36_2013-03-08,13476.858
18_36_2013-03-15,3748.9014
18_36_2013-03-22,3474.1726
18_36_2013-03-29,71649.35
18_36_2013-04-05,62027.664
18_36_2013-04-12,3473.3406
18_36_2013-04-19,8150.703
18_36_2013-04-26,5566.0776
18_36_2013-05-03,1024.8788
18_36_2013-05-10,23981.977
18_36_2013-05-17,10364.043
18_36_2013-05-24,1270.8682
18_36_2013-05-31,3458.3838
18_36_2013-06-07,1277.9144
18_36_2013-06-14,10414.385
18_36_2013-06-21,4574.257
18_36_2013-06-28,5727.741
18_36_2013-07-05,1916.83
18_36_2013-07-12,1872.3993
18_36_2013-07-19,10955.029
18_36_2013-07-26,7210.2437
18_38_2012-11-02,53345.934
18_38_2012-11-09,14515.113
18_38_2012-11-16,28072.285
18_38_2012-11-23,15442.683
18_38_2012-11-30,21192.623
18_38_2012-12-07,18643.576
18_38_2012-12-14,6302.773
18_38_2012-12-21,4242.973
18_38_2012-12-28,16756.418
18_38_2013-01-04,84338.414
18_38_2013-01-11,62816.08
18_38_2013-01-18,143812.88
18_38_2013-01-25,44653.156
18_38_2013-02-01,54261.438
18_38_2013-02-08,125656.3
18_38_2013-02-15,29484.23
18_38_2013-02-22,20693.1
18_38_2013-03-01,10838.52
18_38_2013-03-08,1388.805
18_38_2013-03-15,17290.336
18_38_2013-03-22,57369.625
18_38_2013-03-29,38500.707
18_38_2013-04-05,39118.797
18_38_2013-04-12,20253.594
18_38_2013-04-19,6830.532
18_38_2013-04-26,23951.057
18_38_2013-05-03,39669.793
18_38_2013-05-10,22284.312
18_38_2013-05-17,22670.848
18_38_2013-05-24,18059.244
18_38_2013-05-31,6413.105
18_38_2013-06-07,39440.48
18_38_2013-06-14,15358.324
18_38_2013-06-21,16874.965
18_38_2013-06-28,11538.058
18_38_2013-07-05,5252.675
18_38_2013-07-12,2925.611
18_38_2013-07-19,8220.503
18_38_2013-07-26,8686.638
18_40_2012-11-02,11507.029
18_40_2012-11-09,22955.393
18_40_2012-11-16,9411.467
18_40_2012-11-23,11103.37
18_40_2012-11-30,9936.74
18_40_2012-12-07,2435.452
18_40_2012-12-14,1709.1187
18_40_2012-12-21,6701.292
18_40_2012-12-28,5344.367
18_40_2013-01-04,4729.645
18_40_2013-01-11,9699.763
18_40_2013-01-18,8483.903
18_40_2013-01-25,13425.072
18_40_2013-02-01,3981.2556
18_40_2013-02-08,3422.3867
18_40_2013-02-15,71597.56
18_40_2013-02-22,61905.94
18_40_2013-03-01,3421.5547
18_40_2013-03-08,8098.918
18_40_2013-03-15,5514.2915
18_40_2013-03-22,23930.191
18_40_2013-03-29,10312.257
18_40_2013-04-05,3406.598
18_40_2013-04-12,1226.1284
18_40_2013-04-19,9947.006
18_40_2013-04-26,4522.4707
18_40_2013-05-03,5675.955
18_40_2013-05-10,1865.0438
18_40_2013-05-17,1820.6135
18_40_2013-05-24,10736.806
18_40_2013-05-31,7158.4575
18_40_2013-06-07,53395.25
18_40_2013-06-14,14463.327
18_40_2013-06-21,28053.25
18_40_2013-06-28,15390.896
18_40_2013-07-05,21140.838
18_40_2013-07-12,18591.791
18_40_2013-07-19,6250.987
18_40_2013-07-26,4191.187
18_41_2012-11-02,16704.633
18_41_2012-11-09,84286.625
18_41_2012-11-16,62764.293
18_41_2012-11-23,139856.73
18_41_2012-11-30,44601.37
18_41_2012-12-07,54209.652
18_41_2012-12-14,123809.65
18_41_2012-12-21,29432.445
18_41_2012-12-28,20641.314
18_41_2013-01-04,10786.733
18_41_2013-01-11,1337.019
18_41_2013-01-18,17802.318
18_41_2013-01-25,56957.79
18_41_2013-02-01,46715.26
18_41_2013-02-08,39135.367
18_41_2013-02-15,20270.166
18_41_2013-02-22,6847.1045
18_41_2013-03-01,23967.629
18_41_2013-03-08,39686.363
18_41_2013-03-15,22300.885
18_41_2013-03-22,22687.422
18_41_2013-03-29,18075.816
18_41_2013-04-05,6429.677
18_41_2013-04-12,39424.3
18_41_2013-04-19,15374.8955
18_41_2013-04-26,17486.74
18_41_2013-05-03,11554.631
18_41_2013-05-10,5269.246
18_41_2013-05-17,8237.076
18_41_2013-05-24,8703.209
18_41_2013-05-31,11528.339
18_41_2013-06-07,22971.963
18_41_2013-06-14,9420.964
18_41_2013-06-21,11119.941
18_41_2013-06-28,9953.312
18_41_2013-07-05,2452.0244
18_41_2013-07-12,1725.6923
18_41_2013-07-19,6717.8643
18_41_2013-07-26,5360.9395
18_42_2012-11-02,4746.218
18_42_2012-11-09,9716.336
18_42_2012-11-16,8500.475
